preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
An arrow is a,weapon.,arrow,weapon,25,"[(-3.619403839111328, -1.809701919555664, [-2.216280937194824, -1.403122901916504]), (-5.369311332702637, -2.6846556663513184, [-3.7202463150024414, -1.6490650177001953]), (-5.008029460906982, -2.504014730453491, [-3.7413182258605957, -1.2667112350463867]), (-5.023247718811035, -2.5116238594055176, [-3.510274887084961, -1.5129728317260742]), (-3.739443302154541, -1.8697216510772705, [-2.502030849456787, -1.237412452697754])]",116535552,openai-gpt
A blackjack is a,weapon.,blackjack,weapon,26,"[(-6.806024551391602, -3.403012275695801, [-5.957902431488037, -0.8481221199035645]), (-6.773591041564941, -3.3867955207824707, [-5.436347961425781, -1.3372430801391602]), (-8.868009567260742, -4.434004783630371, [-7.7523651123046875, -1.1156439781188965]), (-7.045886993408203, -3.5229434967041016, [-5.951411247253418, -1.0944757461547852]), (-6.589066982269287, -3.2945334911346436, [-5.692051410675049, -0.8970155715942383])]",116535552,openai-gpt
A tank is a,weapon.,tank,weapon,27,"[(-8.710216522216797, -4.355108261108398, [-7.521566390991211, -1.1886506080627441]), (-7.357567310333252, -3.678783655166626, [-6.446282863616943, -0.9112844467163086]), (-8.029333114624023, -4.014666557312012, [-6.953240871429443, -1.0760917663574219]), (-6.470688343048096, -3.235344171524048, [-5.568770885467529, -0.9019174575805664]), (-8.519867897033691, -4.259933948516846, [-7.5452165603637695, -0.9746513366699219])]",116535552,openai-gpt
Teargas is a,weapon.,teargas,weapon,28,"[(-8.32114028930664, -4.16057014465332, [-6.632253170013428, -1.6888866424560547]), (-7.876740455627441, -3.9383702278137207, [-6.28018856048584, -1.5965518951416016]), (-7.347766876220703, -3.6738834381103516, [-6.016280651092529, -1.3314862251281738]), (-7.400261878967285, -3.7001309394836426, [-5.964655876159668, -1.4356060028076172]), (-6.91939640045166, -3.45969820022583, [-5.659910678863525, -1.2594857215881348])]",116535552,openai-gpt
A missile is a,weapon.,missile,weapon,29,"[(-4.04200553894043, -2.021002769470215, [-2.8749990463256836, -1.167006492614746]), (-3.252483367919922, -1.626241683959961, [-2.2389345169067383, -1.0135488510131836]), (-4.892803192138672, -2.446401596069336, [-3.3553996086120605, -1.5374035835266113]), (-4.231600761413574, -2.115800380706787, [-3.083792209625244, -1.14780855178833]), (-4.357913970947266, -2.178956985473633, [-2.9748616218566895, -1.3830523490905762])]",116535552,openai-gpt
A whip is a,weapon.,whip,weapon,30,"[(-3.8115129470825195, -1.9057564735412598, [-2.656067371368408, -1.1554455757141113]), (-4.097583293914795, -2.0487916469573975, [-2.899900436401367, -1.1976828575134277]), (-4.989954948425293, -2.4949774742126465, [-3.410585403442383, -1.5793695449829102]), (-5.300876617431641, -2.6504383087158203, [-3.903620481491089, -1.3972558975219727]), (-4.61208963394165, -2.306044816970825, [-3.579305648803711, -1.0327839851379395])]",116535552,openai-gpt
An ice pick is a,weapon.,ice pick,weapon,31,"[(-5.9400715827941895, -2.9700357913970947, [-4.688693046569824, -1.2513785362243652]), (-6.450751304626465, -3.2253756523132324, [-4.848310470581055, -1.6024408340454102]), (-6.5652241706848145, -3.2826120853424072, [-5.124110221862793, -1.4411139488220215]), (-6.00467586517334, -3.00233793258667, [-4.6951446533203125, -1.3095312118530273]), (-6.34117317199707, -3.170586585998535, [-4.844509601593018, -1.4966635704040527])]",116535552,openai-gpt
A hatchet is a,weapon.,hatchet,weapon,32,"[(-5.001816272735596, -2.500908136367798, [-3.2799935340881348, -1.721822738647461]), (-5.126038551330566, -2.563019275665283, [-3.484579086303711, -1.6414594650268555]), (-4.786740303039551, -2.3933701515197754, [-3.377638816833496, -1.4091014862060547]), (-4.821928024291992, -2.410964012145996, [-3.244704246520996, -1.577223777770996]), (-4.833548069000244, -2.416774034500122, [-3.3087286949157715, -1.5248193740844727])]",116535552,openai-gpt
A slingshot is a,weapon.,slingshot,weapon,33,"[(-3.588866710662842, -1.794433355331421, [-2.1697897911071777, -1.419076919555664]), (-5.675229072570801, -2.8376145362854004, [-3.6236162185668945, -2.0516128540039062]), (-4.121925354003906, -2.060962677001953, [-2.8688297271728516, -1.2530956268310547]), (-5.0637736320495605, -2.5318868160247803, [-2.993879795074463, -2.0698938369750977]), (-4.026565074920654, -2.013282537460327, [-2.6137218475341797, -1.4128432273864746])]",116535552,openai-gpt
A fist is a,weapon.,fist,weapon,34,"[(-4.475771427154541, -2.2378857135772705, [-3.58017635345459, -0.8955950736999512]), (-5.322224140167236, -2.661112070083618, [-4.114448547363281, -1.207775592803955]), (-5.259387016296387, -2.6296935081481934, [-3.9681715965270996, -1.291215419769287]), (-5.6469526290893555, -2.8234763145446777, [-4.416128158569336, -1.2308244705200195]), (-6.282182693481445, -3.1410913467407227, [-4.741921424865723, -1.5402612686157227])]",116535552,openai-gpt
An axe is a,weapon.,axe,weapon,35,"[(-3.7021918296813965, -1.8510959148406982, [-2.174699306488037, -1.5274925231933594]), (-4.7750563621521, -2.38752818107605, [-2.9946837425231934, -1.7803726196289062]), (-3.559041976928711, -1.7795209884643555, [-1.9311141967773438, -1.6279277801513672]), (-4.009292125701904, -2.004646062850952, [-2.5276432037353516, -1.4816489219665527]), (-3.990842342376709, -1.9954211711883545, [-2.6032772064208984, -1.3875651359558105])]",116535552,openai-gpt
A bow is a,weapon.,bow,weapon,36,"[(-4.829955101013184, -2.414977550506592, [-3.6613426208496094, -1.1686124801635742]), (-4.515913486480713, -2.2579567432403564, [-3.2473397254943848, -1.2685737609863281]), (-6.342099666595459, -3.1710498332977295, [-4.981720924377441, -1.3603787422180176]), (-6.440195560455322, -3.220097780227661, [-5.003610610961914, -1.4365849494934082]), (-5.508054256439209, -2.7540271282196045, [-4.045087814331055, -1.4629664421081543])]",116535552,openai-gpt
A razor is a,weapon.,razor,weapon,37,"[(-5.092440605163574, -2.546220302581787, [-3.944049835205078, -1.148390769958496]), (-4.4016923904418945, -2.2008461952209473, [-3.139620780944824, -1.2620716094970703]), (-4.116809844970703, -2.0584049224853516, [-2.9934659004211426, -1.1233439445495605]), (-5.15363073348999, -2.576815366744995, [-3.5830984115600586, -1.5705323219299316]), (-4.327049732208252, -2.163524866104126, [-3.223176956176758, -1.1038727760314941])]",116535552,openai-gpt
A razor blade is a,weapon.,razor blade,weapon,38,"[(-5.120521545410156, -2.560260772705078, [-3.499089241027832, -1.6214323043823242]), (-4.3194804191589355, -2.1597402095794678, [-2.4978747367858887, -1.8216056823730469]), (-5.266840934753418, -2.633420467376709, [-3.446366310119629, -1.820474624633789]), (-4.3213791847229, -2.16068959236145, [-3.0151023864746094, -1.306276798248291]), (-5.341184616088867, -2.6705923080444336, [-3.745415210723877, -1.5957694053649902])]",116535552,openai-gpt
A rocket is a,weapon.,rocket,weapon,39,"[(-6.346346855163574, -3.173173427581787, [-5.337494850158691, -1.0088520050048828]), (-5.007850170135498, -2.503925085067749, [-4.2468767166137695, -0.7609734535217285]), (-5.075887680053711, -2.5379438400268555, [-4.025671482086182, -1.0502161979675293]), (-5.519516944885254, -2.759758472442627, [-4.571228981018066, -0.9482879638671875]), (-5.11507511138916, -2.55753755569458, [-4.253851890563965, -0.8612232208251953])]",116535552,openai-gpt
A judo is a,weapon.,judo,weapon,40,"[(-7.726632595062256, -3.863316297531128, [-6.184879779815674, -1.541752815246582]), (-7.691417217254639, -3.8457086086273193, [-6.196969985961914, -1.4944472312927246]), (-7.342474460601807, -3.6712372303009033, [-5.3625874519348145, -1.9798870086669922]), (-7.924492359161377, -3.9622461795806885, [-6.021177291870117, -1.9033150672912598]), (-8.23765754699707, -4.118828773498535, [-6.53976583480835, -1.697892189025879])]",116535552,openai-gpt
A stick is a,weapon.,stick,weapon,41,"[(-3.9837961196899414, -1.9918980598449707, [-2.897768974304199, -1.0860271453857422]), (-5.628335952758789, -2.8141679763793945, [-4.3802714347839355, -1.2480645179748535]), (-4.394029140472412, -2.197014570236206, [-3.5299735069274902, -0.8640556335449219]), (-3.8100786209106445, -1.9050393104553223, [-2.728567600250244, -1.0815110206604004]), (-5.13388729095459, -2.566943645477295, [-4.0048065185546875, -1.1290807723999023])]",116535552,openai-gpt
A poison is a,weapon.,poison,weapon,42,"[(-5.537079334259033, -2.7685396671295166, [-4.331939697265625, -1.2051396369934082]), (-5.531285285949707, -2.7656426429748535, [-4.052056789398193, -1.4792284965515137]), (-4.827915668487549, -2.4139578342437744, [-3.494382381439209, -1.3335332870483398]), (-5.004517555236816, -2.502258777618408, [-3.495908737182617, -1.5086088180541992]), (-6.430290222167969, -3.2151451110839844, [-5.299689292907715, -1.130600929260254])]",116535552,openai-gpt
A rock is a,weapon.,rock,weapon,43,"[(-7.049750804901123, -3.5248754024505615, [-6.142840385437012, -0.9069104194641113]), (-7.8862199783325195, -3.9431099891662598, [-6.789118766784668, -1.0971012115478516]), (-7.3998870849609375, -3.6999435424804688, [-6.153602600097656, -1.2462844848632812]), (-6.433871746063232, -3.216935873031616, [-5.384469985961914, -1.0494017601013184]), (-8.89466667175293, -4.447333335876465, [-7.818076133728027, -1.0765905380249023])]",116535552,openai-gpt
A stone is a,weapon.,stone,weapon,44,"[(-6.773882865905762, -3.386941432952881, [-5.63970422744751, -1.134178638458252]), (-7.272332191467285, -3.6361660957336426, [-6.058988571166992, -1.213343620300293]), (-6.5319719314575195, -3.2659859657287598, [-5.076026916503906, -1.4559450149536133]), (-6.796660900115967, -3.3983304500579834, [-5.34870719909668, -1.447953701019287]), (-6.371060848236084, -3.185530424118042, [-4.873043060302734, -1.4980177879333496])]",116535552,openai-gpt
Gas is a,weapon.,gas,weapon,45,"[(-7.5057053565979, -3.75285267829895, [-6.290666103363037, -1.2150392532348633]), (-7.939400672912598, -3.969700336456299, [-6.658447265625, -1.2809534072875977]), (-8.53166389465332, -4.26583194732666, [-7.218613147735596, -1.3130502700805664]), (-8.74188232421875, -4.370941162109375, [-7.562033176422119, -1.179849624633789]), (-8.71226692199707, -4.356133460998535, [-7.5113019943237305, -1.2009644508361816])]",116535552,openai-gpt
A chain is a,weapon.,chain,weapon,46,"[(-6.48744535446167, -3.243722677230835, [-5.0455121994018555, -1.4419331550598145]), (-6.179227828979492, -3.089613914489746, [-4.912018775939941, -1.2672090530395508]), (-6.433799743652344, -3.216899871826172, [-5.2959794998168945, -1.1378202438354492]), (-7.212425231933594, -3.606212615966797, [-5.782147407531738, -1.4302778244018555]), (-6.905305862426758, -3.452652931213379, [-5.647952556610107, -1.2573533058166504])]",116535552,openai-gpt
A scissor is a,weapon.,scissor,weapon,47,"[(-6.142545700073242, -3.071272850036621, [-4.91417121887207, -1.2283744812011719]), (-6.157331943511963, -3.0786659717559814, [-4.911980628967285, -1.2453513145446777]), (-5.327828884124756, -2.663914442062378, [-3.9782028198242188, -1.349626064300537]), (-6.006487846374512, -3.003243923187256, [-4.4176483154296875, -1.5888395309448242]), (-6.066863059997559, -3.0334315299987793, [-4.861263275146484, -1.2055997848510742])]",116535552,openai-gpt
A brick is a,weapon.,brick,weapon,48,"[(-7.476655960083008, -3.738327980041504, [-6.281665802001953, -1.1949901580810547]), (-8.877897262573242, -4.438948631286621, [-8.09715461730957, -0.7807426452636719]), (-6.728272914886475, -3.3641364574432373, [-5.8445587158203125, -0.8837141990661621]), (-8.713479995727539, -4.3567399978637695, [-7.967865943908691, -0.7456145286560059]), (-7.687279224395752, -3.843639612197876, [-6.999399185180664, -0.6878800392150879])]",116535552,openai-gpt
A pitchfork is a,weapon.,pitchfork,weapon,49,"[(-4.821445465087891, -2.4107227325439453, [-3.4691762924194336, -1.352269172668457]), (-6.155149936676025, -3.0775749683380127, [-4.461760997772217, -1.6933889389038086]), (-6.346149921417236, -3.173074960708618, [-4.917613983154297, -1.4285359382629395]), (-6.570562839508057, -3.2852814197540283, [-3.946078062057495, -2.6244847774505615]), (-5.108242511749268, -2.554121255874634, [-3.9187817573547363, -1.1894607543945312])]",116535552,openai-gpt
A hammer is a,weapon.,hammer,weapon,50,"[(-5.336852073669434, -2.668426036834717, [-3.9537479877471924, -1.3831043243408203]), (-5.798913955688477, -2.8994569778442383, [-4.0361785888671875, -1.762735366821289]), (-5.742518424987793, -2.8712592124938965, [-3.92327618598938, -1.8192424774169922]), (-4.61344051361084, -2.30672025680542, [-3.6979470252990723, -0.9154934883117676]), (-5.508281230926514, -2.754140615463257, [-4.28938102722168, -1.218900203704834])]",116535552,openai-gpt
A word is a,weapon.,word,weapon,51,"[(-6.86122465133667, -3.430612325668335, [-5.997436046600342, -0.8637886047363281]), (-7.708724021911621, -3.8543620109558105, [-6.6655802726745605, -1.0431437492370605]), (-6.981977462768555, -3.4909887313842773, [-6.125458717346191, -0.8565187454223633]), (-6.868916988372803, -3.4344584941864014, [-5.8564677238464355, -1.0124492645263672]), (-6.852811813354492, -3.426405906677246, [-5.879476070404053, -0.9733357429504395])]",116535552,openai-gpt
A hand is a,weapon.,hand,weapon,52,"[(-5.856317520141602, -2.928158760070801, [-4.848221778869629, -1.0080957412719727]), (-6.140214443206787, -3.0701072216033936, [-5.049984931945801, -1.0902295112609863]), (-5.812767028808594, -2.906383514404297, [-4.673158168792725, -1.1396088600158691]), (-5.606466770172119, -2.8032333850860596, [-4.42006254196167, -1.1864042282104492]), (-5.031365871429443, -2.5156829357147217, [-3.9287796020507812, -1.102586269378662])]",116535552,openai-gpt
A pipe is a,weapon.,pipe,weapon,53,"[(-6.048705577850342, -3.024352788925171, [-4.740876197814941, -1.3078293800354004]), (-6.166518688201904, -3.083259344100952, [-4.832736015319824, -1.33378267288208]), (-6.334036827087402, -3.167018413543701, [-5.115861892700195, -1.218174934387207]), (-6.0913214683532715, -3.0456607341766357, [-4.514462471008301, -1.5768589973449707]), (-6.621628761291504, -3.310814380645752, [-5.281538009643555, -1.3400907516479492])]",116535552,openai-gpt
A rope is a,weapon.,rope,weapon,54,"[(-5.6424665451049805, -2.8212332725524902, [-4.169894218444824, -1.4725723266601562]), (-6.219902038574219, -3.1099510192871094, [-5.315506935119629, -0.9043951034545898]), (-5.823905944824219, -2.9119529724121094, [-4.525975227355957, -1.2979307174682617]), (-5.908422946929932, -2.954211473464966, [-4.891324043273926, -1.0170989036560059]), (-6.135799884796143, -3.0678999423980713, [-4.834101676940918, -1.3016982078552246])]",116535552,openai-gpt
An airplane is a,weapon.,airplane,weapon,55,"[(-8.393006324768066, -4.196503162384033, [-7.229852199554443, -1.163154125213623]), (-7.5351033210754395, -3.7675516605377197, [-6.5291900634765625, -1.005913257598877]), (-7.252798557281494, -3.626399278640747, [-6.325603008270264, -0.9271955490112305]), (-7.437475681304932, -3.718737840652466, [-6.624504089355469, -0.8129715919494629]), (-7.850204944610596, -3.925102472305298, [-6.707581520080566, -1.1426234245300293])]",116535552,openai-gpt
A foot is a,weapon.,foot,weapon,56,"[(-9.824460983276367, -4.912230491638184, [-8.442716598510742, -1.381744384765625]), (-8.448894500732422, -4.224447250366211, [-7.175345420837402, -1.2735495567321777]), (-8.857977867126465, -4.428988933563232, [-7.669658660888672, -1.188319206237793]), (-9.12148666381836, -4.56074333190918, [-7.79787015914917, -1.3236169815063477]), (-9.343175888061523, -4.671587944030762, [-8.010802268981934, -1.332374095916748])]",116535552,openai-gpt
A car is a,weapon.,car,weapon,57,"[(-7.532281398773193, -3.7661406993865967, [-6.590175628662109, -0.942105770111084]), (-8.01944351196289, -4.009721755981445, [-7.115846633911133, -0.903597354888916]), (-7.336872577667236, -3.668436288833618, [-6.40224552154541, -0.9346270561218262]), (-7.984572410583496, -3.992286205291748, [-6.9303669929504395, -1.0542054176330566]), (-8.037542343139648, -4.018771171569824, [-7.000187397003174, -1.0373544692993164])]",116535552,openai-gpt
