preamble,stimulus,item,category,rank,true,"score (sum, mean, [list)",params,model
It is true that a surfboard is a,vehicle.,surfboard,vehicle,49,1,"(-5.298520565032959, -2.6492602825164795, [-5.2093424797058105, -0.08917808532714844])",335174458,bert-large-uncased
It is false that a surfboard is a,vehicle.,surfboard,vehicle,49,-1,"(-5.680198669433594, -2.840099334716797, [-5.625354766845703, -0.054843902587890625])",335174458,bert-large-uncased
It is true that an elevator is a,vehicle.,elevator,vehicle,50,1,"(-4.767762660980225, -2.3838813304901123, [-4.677226543426514, -0.09053611755371094])",335174458,bert-large-uncased
It is false that an elevator is a,vehicle.,elevator,vehicle,50,-1,"(-4.853094100952148, -2.426547050476074, [-4.777139663696289, -0.07595443725585938])",335174458,bert-large-uncased
It is true that a gun is a,weapon.,gun,weapon,1,1,"(-1.272115707397461, -0.6360578536987305, [-1.2064380645751953, -0.06567764282226562])",335174458,bert-large-uncased
It is false that a gun is a,weapon.,gun,weapon,1,-1,"(-1.4552431106567383, -0.7276215553283691, [-1.3963632583618164, -0.058879852294921875])",335174458,bert-large-uncased
It is true that a pistol is a,weapon.,pistol,weapon,2,1,"(-1.4899253845214844, -0.7449626922607422, [-1.3905563354492188, -0.09936904907226562])",335174458,bert-large-uncased
It is false that a pistol is a,weapon.,pistol,weapon,2,-1,"(-1.7084426879882812, -0.8542213439941406, [-1.6129302978515625, -0.09551239013671875])",335174458,bert-large-uncased
It is true that a revolver is a,weapon.,revolver,weapon,3,1,"(-2.8406505584716797, -1.4203252792358398, [-2.737262725830078, -0.10338783264160156])",335174458,bert-large-uncased
It is false that a revolver is a,weapon.,revolver,weapon,3,-1,"(-2.739499092102051, -1.3697495460510254, [-2.650507926940918, -0.08899116516113281])",335174458,bert-large-uncased
It is true that a machine gun is a,weapon.,machine gun,weapon,4,1,"(-1.2446260452270508, -0.6223130226135254, [-1.1747560501098633, -0.0698699951171875])",335174458,bert-large-uncased
It is false that a machine gun is a,weapon.,machine gun,weapon,4,-1,"(-1.2965335845947266, -0.6482667922973633, [-1.2334213256835938, -0.06311225891113281])",335174458,bert-large-uncased
It is true that a rifle is a,weapon.,rifle,weapon,5,1,"(-0.8861618041992188, -0.4430809020996094, [-0.7939014434814453, -0.09226036071777344])",335174458,bert-large-uncased
It is false that a rifle is a,weapon.,rifle,weapon,5,-1,"(-1.2134170532226562, -0.6067085266113281, [-1.1383590698242188, -0.0750579833984375])",335174458,bert-large-uncased
It is true that a switchblade is a,weapon.,switchblade,weapon,6,1,"(-0.9106950759887695, -0.45534753799438477, [-0.8268194198608398, -0.08387565612792969])",335174458,bert-large-uncased
It is false that a switchblade is a,weapon.,switchblade,weapon,6,-1,"(-1.1049785614013672, -0.5524892807006836, [-1.0356864929199219, -0.06929206848144531])",335174458,bert-large-uncased
It is true that a knife is a,weapon.,knife,weapon,7,1,"(-1.555384635925293, -0.7776923179626465, [-1.4860219955444336, -0.06936264038085938])",335174458,bert-large-uncased
It is false that a knife is a,weapon.,knife,weapon,7,-1,"(-1.8200225830078125, -0.9100112915039062, [-1.7544746398925781, -0.06554794311523438])",335174458,bert-large-uncased
It is true that a dagger is a,weapon.,dagger,weapon,8,1,"(-1.5701465606689453, -0.7850732803344727, [-1.4849262237548828, -0.0852203369140625])",335174458,bert-large-uncased
It is false that a dagger is a,weapon.,dagger,weapon,8,-1,"(-2.2189455032348633, -1.1094727516174316, [-2.154789924621582, -0.06415557861328125])",335174458,bert-large-uncased
It is true that a shotgun is a,weapon.,shotgun,weapon,9,1,"(-1.8334894180297852, -0.9167447090148926, [-1.7874860763549805, -0.04600334167480469])",335174458,bert-large-uncased
It is false that a shotgun is a,weapon.,shotgun,weapon,9,-1,"(-2.0223894119262695, -1.0111947059631348, [-1.9779958724975586, -0.04439353942871094])",335174458,bert-large-uncased
It is true that a sword is a,weapon.,sword,weapon,10,1,"(-0.8139982223510742, -0.4069991111755371, [-0.7310342788696289, -0.08296394348144531])",335174458,bert-large-uncased
It is false that a sword is a,weapon.,sword,weapon,10,-1,"(-1.3753671646118164, -0.6876835823059082, [-1.287367820739746, -0.08799934387207031])",335174458,bert-large-uncased
It is true that a bomb is a,weapon.,bomb,weapon,11,1,"(-1.7896995544433594, -0.8948497772216797, [-1.7328777313232422, -0.05682182312011719])",335174458,bert-large-uncased
It is false that a bomb is a,weapon.,bomb,weapon,11,-1,"(-2.1421194076538086, -1.0710597038269043, [-2.087294578552246, -0.0548248291015625])",335174458,bert-large-uncased
It is true that a hand grenade is a,weapon.,hand grenade,weapon,12,1,"(-0.7105989456176758, -0.3552994728088379, [-0.6481428146362305, -0.06245613098144531])",335174458,bert-large-uncased
It is false that a hand grenade is a,weapon.,hand grenade,weapon,12,-1,"(-0.9892396926879883, -0.49461984634399414, [-0.9537229537963867, -0.03551673889160156])",335174458,bert-large-uncased
It is true that an atom bomb is a,weapon.,Atom bomb,weapon,13,1,"(-1.9276456832885742, -0.9638228416442871, [-1.874007225036621, -0.053638458251953125])",335174458,bert-large-uncased
It is false that an atom bomb is a,weapon.,Atom bomb,weapon,13,-1,"(-1.8640918731689453, -0.9320459365844727, [-1.8194351196289062, -0.04465675354003906])",335174458,bert-large-uncased
It is true that a bayonet is a,weapon.,bayonet,weapon,14,1,"(-0.8838624954223633, -0.44193124771118164, [-0.7958135604858398, -0.08804893493652344])",335174458,bert-large-uncased
It is false that a bayonet is a,weapon.,bayonet,weapon,14,-1,"(-0.8372068405151367, -0.41860342025756836, [-0.756678581237793, -0.08052825927734375])",335174458,bert-large-uncased
It is true that a spear is a,weapon.,spear,weapon,15,1,"(-1.0619783401489258, -0.5309891700744629, [-0.952031135559082, -0.10994720458984375])",335174458,bert-large-uncased
It is false that a spear is a,weapon.,spear,weapon,15,-1,"(-1.7744131088256836, -0.8872065544128418, [-1.6880178451538086, -0.086395263671875])",335174458,bert-large-uncased
It is true that a bazooka is a,weapon.,bazooka,weapon,16,1,"(-0.9987335205078125, -0.49936676025390625, [-0.9064044952392578, -0.09232902526855469])",335174458,bert-large-uncased
It is false that a bazooka is a,weapon.,bazooka,weapon,16,-1,"(-1.2740936279296875, -0.6370468139648438, [-1.2185344696044922, -0.05555915832519531])",335174458,bert-large-uncased
It is true that a cannon is a,weapon.,cannon,weapon,17,1,"(-2.035442352294922, -1.017721176147461, [-1.9362373352050781, -0.09920501708984375])",335174458,bert-large-uncased
It is false that a cannon is a,weapon.,cannon,weapon,17,-1,"(-2.404630661010742, -1.202315330505371, [-2.3123397827148438, -0.09229087829589844])",335174458,bert-large-uncased
It is true that a bow and arrow is a,weapon.,bow and arrow,weapon,18,1,"(-0.4270315170288086, -0.2135157585144043, [-0.3470582962036133, -0.07997322082519531])",335174458,bert-large-uncased
It is false that a bow and arrow is a,weapon.,bow and arrow,weapon,18,-1,"(-0.724212646484375, -0.3621063232421875, [-0.6704788208007812, -0.05373382568359375])",335174458,bert-large-uncased
It is true that a club is a,weapon.,club,weapon,19,1,"(-8.19845199584961, -4.099225997924805, [-8.10527229309082, -0.09317970275878906])",335174458,bert-large-uncased
It is false that a club is a,weapon.,club,weapon,19,-1,"(-8.690398216247559, -4.345199108123779, [-8.610051155090332, -0.08034706115722656])",335174458,bert-large-uncased
It is true that a lance is a,weapon.,lance,weapon,20,1,"(-2.4351062774658203, -1.2175531387329102, [-2.3239784240722656, -0.11112785339355469])",335174458,bert-large-uncased
It is false that a lance is a,weapon.,lance,weapon,20,-1,"(-3.3081846237182617, -1.6540923118591309, [-3.2245187759399414, -0.08366584777832031])",335174458,bert-large-uncased
It is true that a brass knuckle is a,weapon.,brass knuckle,weapon,21,1,"(-4.349181175231934, -2.174590587615967, [-4.2478227615356445, -0.10135841369628906])",335174458,bert-large-uncased
It is false that a brass knuckle is a,weapon.,brass knuckle,weapon,21,-1,"(-4.746209144592285, -2.3731045722961426, [-4.601317405700684, -0.14489173889160156])",335174458,bert-large-uncased
It is true that a bullet is a,weapon.,bullet,weapon,22,1,"(-2.918734550476074, -1.459367275238037, [-2.849238395690918, -0.06949615478515625])",335174458,bert-large-uncased
It is false that a bullet is a,weapon.,bullet,weapon,22,-1,"(-3.479715347290039, -1.7398576736450195, [-3.418529510498047, -0.06118583679199219])",335174458,bert-large-uncased
It is true that a tomahawk is a,weapon.,tomahawk,weapon,23,1,"(-3.8206872940063477, -1.9103436470031738, [-3.7065420150756836, -0.11414527893066406])",335174458,bert-large-uncased
It is false that a tomahawk is a,weapon.,tomahawk,weapon,23,-1,"(-4.316915035247803, -2.1584575176239014, [-4.2467474937438965, -0.07016754150390625])",335174458,bert-large-uncased
It is true that a mortar is a,weapon.,mortar,weapon,24,1,"(-3.4693517684936523, -1.7346758842468262, [-3.3850221633911133, -0.08432960510253906])",335174458,bert-large-uncased
It is false that a mortar is a,weapon.,mortar,weapon,24,-1,"(-3.462216377258301, -1.7311081886291504, [-3.378157615661621, -0.08405876159667969])",335174458,bert-large-uncased
It is true that an arrow is a,weapon.,arrow,weapon,25,1,"(-4.305112361907959, -2.1525561809539795, [-4.206368923187256, -0.09874343872070312])",335174458,bert-large-uncased
It is false that an arrow is a,weapon.,arrow,weapon,25,-1,"(-5.698683738708496, -2.849341869354248, [-5.623476982116699, -0.07520675659179688])",335174458,bert-large-uncased
It is true that a blackjack is a,weapon.,blackjack,weapon,26,1,"(-5.902533531188965, -2.9512667655944824, [-5.821841239929199, -0.08069229125976562])",335174458,bert-large-uncased
It is false that a blackjack is a,weapon.,blackjack,weapon,26,-1,"(-6.609140396118164, -3.304570198059082, [-6.528162002563477, -0.0809783935546875])",335174458,bert-large-uncased
It is true that a tank is a,weapon.,tank,weapon,27,1,"(-3.669147491455078, -1.834573745727539, [-3.578428268432617, -0.09071922302246094])",335174458,bert-large-uncased
It is false that a tank is a,weapon.,tank,weapon,27,-1,"(-3.5628890991210938, -1.7814445495605469, [-3.494537353515625, -0.06835174560546875])",335174458,bert-large-uncased
It is true that teargas is a,weapon.,teargas,weapon,28,1,"(-6.1223859786987305, -3.0611929893493652, [-6.059521675109863, -0.06286430358886719])",335174458,bert-large-uncased
It is false that teargas is a,weapon.,teargas,weapon,28,-1,"(-5.154655456542969, -2.5773277282714844, [-5.124198913574219, -0.03045654296875])",335174458,bert-large-uncased
It is true that a missile is a,weapon.,missile,weapon,29,1,"(-1.6252031326293945, -0.8126015663146973, [-1.550917625427246, -0.07428550720214844])",335174458,bert-large-uncased
It is false that a missile is a,weapon.,missile,weapon,29,-1,"(-2.056584358215332, -1.028292179107666, [-1.9987916946411133, -0.05779266357421875])",335174458,bert-large-uncased
It is true that a whip is a,weapon.,whip,weapon,30,1,"(-2.3590011596679688, -1.1795005798339844, [-2.2429885864257812, -0.1160125732421875])",335174458,bert-large-uncased
It is false that a whip is a,weapon.,whip,weapon,30,-1,"(-2.5410213470458984, -1.2705106735229492, [-2.415943145751953, -0.1250782012939453])",335174458,bert-large-uncased
It is true that an ice pick is a,weapon.,ice pick,weapon,31,1,"(-1.4888391494750977, -0.7444195747375488, [-1.4261465072631836, -0.06269264221191406])",335174458,bert-large-uncased
It is false that an ice pick is a,weapon.,ice pick,weapon,31,-1,"(-1.806680679321289, -0.9033403396606445, [-1.7542877197265625, -0.05239295959472656])",335174458,bert-large-uncased
It is true that a hatchet is a,weapon.,hatchet,weapon,32,1,"(-2.14542293548584, -1.07271146774292, [-2.058220863342285, -0.08720207214355469])",335174458,bert-large-uncased
It is false that a hatchet is a,weapon.,hatchet,weapon,32,-1,"(-2.378199577331543, -1.1890997886657715, [-2.274529457092285, -0.10367012023925781])",335174458,bert-large-uncased
It is true that a slingshot is a,weapon.,slingshot,weapon,33,1,"(-1.037130355834961, -0.5185651779174805, [-0.9346046447753906, -0.10252571105957031])",335174458,bert-large-uncased
It is false that a slingshot is a,weapon.,slingshot,weapon,33,-1,"(-1.709371566772461, -0.8546857833862305, [-1.6332874298095703, -0.07608413696289062])",335174458,bert-large-uncased
It is true that a fist is a,weapon.,fist,weapon,34,1,"(-5.548749923706055, -2.7743749618530273, [-5.47838020324707, -0.07036972045898438])",335174458,bert-large-uncased
It is false that a fist is a,weapon.,fist,weapon,34,-1,"(-5.789283752441406, -2.894641876220703, [-5.724206924438477, -0.06507682800292969])",335174458,bert-large-uncased
It is true that an axe is a,weapon.,axe,weapon,35,1,"(-1.1077728271484375, -0.5538864135742188, [-0.9904308319091797, -0.11734199523925781])",335174458,bert-large-uncased
It is false that an axe is a,weapon.,axe,weapon,35,-1,"(-1.3498525619506836, -0.6749262809753418, [-1.2458734512329102, -0.10397911071777344])",335174458,bert-large-uncased
It is true that a bow is a,weapon.,bow,weapon,36,1,"(-2.223708152770996, -1.111854076385498, [-2.0824899673461914, -0.1412181854248047])",335174458,bert-large-uncased
It is false that a bow is a,weapon.,bow,weapon,36,-1,"(-3.0953893661499023, -1.5476946830749512, [-3.014082908630371, -0.08130645751953125])",335174458,bert-large-uncased
It is true that a razor is a,weapon.,razor,weapon,37,1,"(-4.932484149932861, -2.4662420749664307, [-4.866650104522705, -0.06583404541015625])",335174458,bert-large-uncased
It is false that a razor is a,weapon.,razor,weapon,37,-1,"(-5.531216621398926, -2.765608310699463, [-5.463564872741699, -0.06765174865722656])",335174458,bert-large-uncased
It is true that a razor blade is a,weapon.,razor blade,weapon,38,1,"(-2.078847885131836, -1.039423942565918, [-2.0264320373535156, -0.05241584777832031])",335174458,bert-large-uncased
It is false that a razor blade is a,weapon.,razor blade,weapon,38,-1,"(-2.645329475402832, -1.322664737701416, [-2.591580390930176, -0.05374908447265625])",335174458,bert-large-uncased
It is true that a rocket is a,weapon.,rocket,weapon,39,1,"(-4.007959365844727, -2.0039796829223633, [-3.9358081817626953, -0.07215118408203125])",335174458,bert-large-uncased
It is false that a rocket is a,weapon.,rocket,weapon,39,-1,"(-3.8989992141723633, -1.9494996070861816, [-3.8403139114379883, -0.058685302734375])",335174458,bert-large-uncased
It is true that a judo is a,weapon.,judo,weapon,40,1,"(-3.6038217544555664, -1.8019108772277832, [-3.495896339416504, -0.1079254150390625])",335174458,bert-large-uncased
It is false that a judo is a,weapon.,judo,weapon,40,-1,"(-4.311899662017822, -2.155949831008911, [-4.238651752471924, -0.07324790954589844])",335174458,bert-large-uncased
It is true that a stick is a,weapon.,stick,weapon,41,1,"(-3.470005989074707, -1.7350029945373535, [-3.376091957092285, -0.09391403198242188])",335174458,bert-large-uncased
It is false that a stick is a,weapon.,stick,weapon,41,-1,"(-3.9330196380615234, -1.9665098190307617, [-3.859739303588867, -0.07328033447265625])",335174458,bert-large-uncased
It is true that a poison is a,weapon.,poison,weapon,42,1,"(-2.8011465072631836, -1.4005732536315918, [-2.740328788757324, -0.060817718505859375])",335174458,bert-large-uncased
It is false that a poison is a,weapon.,poison,weapon,42,-1,"(-3.573275566101074, -1.786637783050537, [-3.478907585144043, -0.09436798095703125])",335174458,bert-large-uncased
