preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model
A switchblade is a,weapon.,switchblade,weapon,6,"[(-1.7393760681152344, -0.8696880340576172, [-1.5869636535644531, -0.15241241455078125]), (-3.7228240966796875, -1.8614120483398438, [-3.4411392211914062, -0.28168487548828125]), (-1.1834678649902344, -0.5917339324951172, [-0.9954948425292969, -0.1879730224609375]), (-2.2626914978027344, -1.1313457489013672, [-2.1011314392089844, -0.16156005859375]), (-1.1761932373046875, -0.5880966186523438, [-1.0720596313476562, -0.10413360595703125])]",355412057,roberta-large
A knife is a,weapon.,knife,weapon,7,"[(-0.6907119750976562, -0.3453559875488281, [-0.5887985229492188, -0.1019134521484375]), (-1.8426361083984375, -0.9213180541992188, [-1.4090347290039062, -0.43360137939453125]), (-1.541595458984375, -0.7707977294921875, [-1.4287567138671875, -0.1128387451171875]), (-1.4117546081542969, -0.7058773040771484, [-1.2973365783691406, -0.11441802978515625]), (-2.1859169006347656, -1.0929584503173828, [-2.0725135803222656, -0.1134033203125])]",355412057,roberta-large
A dagger is a,weapon.,dagger,weapon,8,"[(-0.9099693298339844, -0.4549846649169922, [-0.7869529724121094, -0.123016357421875]), (-1.2128372192382812, -0.6064186096191406, [-1.0647811889648438, -0.1480560302734375]), (-1.4866561889648438, -0.7433280944824219, [-1.3907546997070312, -0.0959014892578125]), (-1.5463294982910156, -0.7731647491455078, [-1.3960914611816406, -0.150238037109375]), (-0.5849838256835938, -0.2924919128417969, [-0.42169189453125, -0.16329193115234375])]",355412057,roberta-large
A shotgun is a,weapon.,shotgun,weapon,9,"[(-1.2537879943847656, -0.6268939971923828, [-1.1020622253417969, -0.15172576904296875]), (-1.301544189453125, -0.6507720947265625, [-1.1928634643554688, -0.10868072509765625]), (-1.9406509399414062, -0.9703254699707031, [-1.9072036743164062, -0.033447265625]), (-5.0441131591796875, -2.5220565795898438, [-4.81915283203125, -0.2249603271484375]), (-1.4515647888183594, -0.7257823944091797, [-1.2737312316894531, -0.17783355712890625])]",355412057,roberta-large
A sword is a,weapon.,sword,weapon,10,"[(-1.187164306640625, -0.5935821533203125, [-0.38404083251953125, -0.8031234741210938]), (-0.6367874145507812, -0.3183937072753906, [-0.6039199829101562, -0.032867431640625]), (-1.0694999694824219, -0.5347499847412109, [-0.8990440368652344, -0.1704559326171875]), (-1.7208328247070312, -0.8604164123535156, [-1.6030044555664062, -0.117828369140625]), (-2.2383804321289062, -1.1191902160644531, [-1.8018569946289062, -0.4365234375])]",355412057,roberta-large
A bomb is a,weapon.,bomb,weapon,11,"[(-3.3693313598632812, -1.6846656799316406, [-2.9224166870117188, -0.4469146728515625]), (-7.24700927734375, -3.623504638671875, [-7.094261169433594, -0.15274810791015625]), (-1.9035606384277344, -0.9517803192138672, [-1.8263053894042969, -0.0772552490234375]), (-3.1117897033691406, -1.5558948516845703, [-3.014659881591797, -0.09712982177734375]), (-4.068836212158203, -2.0344181060791016, [-3.651317596435547, -0.41751861572265625])]",355412057,roberta-large
A hand grenade is a,weapon.,hand grenade,weapon,12,"[(-2.1899261474609375, -1.0949630737304688, [-2.085174560546875, -0.1047515869140625]), (-1.9801673889160156, -0.9900836944580078, [-1.8477897644042969, -0.13237762451171875]), (-2.5805625915527344, -1.2902812957763672, [-2.135906219482422, -0.4446563720703125]), (-1.5152206420898438, -0.7576103210449219, [-1.3236083984375, -0.19161224365234375]), (-2.2667808532714844, -1.1333904266357422, [-1.641632080078125, -0.6251487731933594])]",355412057,roberta-large
An atom bomb is a,weapon.,Atom bomb,weapon,13,"[(-4.511737823486328, -2.255868911743164, [-4.2583770751953125, -0.2533607482910156]), (-3.549266815185547, -1.7746334075927734, [-3.1572723388671875, -0.3919944763183594]), (-2.2151336669921875, -1.1075668334960938, [-1.5402183532714844, -0.6749153137207031]), (-2.0178909301757812, -1.0089454650878906, [-1.8544158935546875, -0.16347503662109375]), (-1.5904693603515625, -0.7952346801757812, [-1.3490943908691406, -0.24137496948242188])]",355412057,roberta-large
A bayonet is a,weapon.,bayonet,weapon,14,"[(-1.6556854248046875, -0.8278427124023438, [-1.508758544921875, -0.1469268798828125]), (-0.760040283203125, -0.3800201416015625, [-0.72265625, -0.037384033203125]), (-1.4035987854003906, -0.7017993927001953, [-1.3491325378417969, -0.05446624755859375]), (-2.4928512573242188, -1.2464256286621094, [-2.4261856079101562, -0.0666656494140625]), (-1.3901214599609375, -0.6950607299804688, [-0.6878509521484375, -0.7022705078125])]",355412057,roberta-large
A spear is a,weapon.,spear,weapon,15,"[(-2.9786300659179688, -1.4893150329589844, [-2.7897720336914062, -0.1888580322265625]), (-1.1941184997558594, -0.5970592498779297, [-1.0743217468261719, -0.1197967529296875]), (-1.2329978942871094, -0.6164989471435547, [-1.0113868713378906, -0.22161102294921875]), (-0.6708717346191406, -0.3354358673095703, [-0.4397773742675781, -0.2310943603515625]), (-0.6891899108886719, -0.34459495544433594, [-0.5574531555175781, -0.13173675537109375])]",355412057,roberta-large
A bazooka is a,weapon.,bazooka,weapon,16,"[(-2.759716033935547, -1.3798580169677734, [-2.4973411560058594, -0.2623748779296875]), (-2.9658432006835938, -1.4829216003417969, [-2.5693283081054688, -0.396514892578125]), (-4.5323028564453125, -2.2661514282226562, [-3.6615142822265625, -0.87078857421875]), (-2.78521728515625, -1.392608642578125, [-2.5531692504882812, -0.23204803466796875]), (-6.553752899169922, -3.276876449584961, [-5.742412567138672, -0.81134033203125])]",355412057,roberta-large
A cannon is a,weapon.,cannon,weapon,17,"[(-1.9925193786621094, -0.9962596893310547, [-1.9074592590332031, -0.08506011962890625]), (-1.4426193237304688, -0.7213096618652344, [-1.2290191650390625, -0.21360015869140625]), (-1.696075439453125, -0.8480377197265625, [-1.5318145751953125, -0.1642608642578125]), (-7.578834533691406, -3.789417266845703, [-7.488929748535156, -0.08990478515625]), (-1.446563720703125, -0.7232818603515625, [-1.3554840087890625, -0.0910797119140625])]",355412057,roberta-large
A bow and arrow is a,weapon.,bow and arrow,weapon,18,"[(-1.1590042114257812, -0.5795021057128906, [-0.9926185607910156, -0.16638565063476562]), (-3.822620391845703, -1.9113101959228516, [-3.784259796142578, -0.038360595703125]), (-0.7917938232421875, -0.39589691162109375, [-0.6613006591796875, -0.1304931640625]), (-0.8289375305175781, -0.41446876525878906, [-0.7295188903808594, -0.09941864013671875]), (-1.0039863586425781, -0.5019931793212891, [-0.8827095031738281, -0.12127685546875])]",355412057,roberta-large
A club is a,weapon.,club,weapon,19,"[(-8.345108032226562, -4.172554016113281, [-8.157127380371094, -0.18798065185546875]), (-10.330665588378906, -5.165332794189453, [-10.269279479980469, -0.0613861083984375]), (-12.731582641601562, -6.365791320800781, [-12.606636047363281, -0.12494659423828125]), (-10.199752807617188, -5.099876403808594, [-10.005287170410156, -0.19446563720703125]), (-8.916080474853516, -4.458040237426758, [-8.826549530029297, -0.08953094482421875])]",355412057,roberta-large
A lance is a,weapon.,lance,weapon,20,"[(-1.6362571716308594, -0.8181285858154297, [-1.0422859191894531, -0.5939712524414062]), (-1.1594276428222656, -0.5797138214111328, [-1.0972480773925781, -0.0621795654296875]), (-3.0701751708984375, -1.5350875854492188, [-2.997589111328125, -0.0725860595703125]), (-3.8986053466796875, -1.9493026733398438, [-3.76898193359375, -0.1296234130859375]), (-3.346935272216797, -1.6734676361083984, [-2.875080108642578, -0.47185516357421875])]",355412057,roberta-large
A brass knuckle is a,weapon.,brass knuckle,weapon,21,"[(-3.7308006286621094, -1.8654003143310547, [-3.181896209716797, -0.5489044189453125]), (-5.135814666748047, -2.5679073333740234, [-4.971271514892578, -0.16454315185546875]), (-4.744846343994141, -2.3724231719970703, [-4.652019500732422, -0.09282684326171875]), (-3.979137420654297, -1.9895687103271484, [-3.873645782470703, -0.10549163818359375]), (-6.093051910400391, -3.0465259552001953, [-5.886974334716797, -0.20607757568359375])]",355412057,roberta-large
A bullet is a,weapon.,bullet,weapon,22,"[(-2.789947509765625, -1.3949737548828125, [-2.6814041137695312, -0.10854339599609375]), (-4.583984375, -2.2919921875, [-2.8256301879882812, -1.7583541870117188]), (-3.5323562622070312, -1.7661781311035156, [-2.9018936157226562, -0.630462646484375]), (-2.4310035705566406, -1.2155017852783203, [-2.3549156188964844, -0.07608795166015625]), (-5.851921081542969, -2.9259605407714844, [-5.769683837890625, -0.08223724365234375])]",355412057,roberta-large
A tomahawk is a,weapon.,tomahawk,weapon,23,"[(-2.75103759765625, -1.375518798828125, [-2.3204612731933594, -0.4305763244628906]), (-1.3794059753417969, -0.6897029876708984, [-1.1748542785644531, -0.20455169677734375]), (-6.062648773193359, -3.0313243865966797, [-5.931171417236328, -0.13147735595703125]), (-3.128337860107422, -1.564168930053711, [-2.9583168029785156, -0.17002105712890625]), (-3.053009033203125, -1.5265045166015625, [-2.6553688049316406, -0.3976402282714844])]",355412057,roberta-large
A mortar is a,weapon.,mortar,weapon,24,"[(-1.5725975036621094, -0.7862987518310547, [-1.5134544372558594, -0.05914306640625]), (-5.679180145263672, -2.839590072631836, [-5.375118255615234, -0.3040618896484375]), (-1.4599151611328125, -0.7299575805664062, [-1.2327117919921875, -0.227203369140625]), (-3.4289016723632812, -1.7144508361816406, [-3.3629379272460938, -0.0659637451171875]), (-2.0622024536132812, -1.0311012268066406, [-1.7905044555664062, -0.271697998046875])]",355412057,roberta-large
An arrow is a,weapon.,arrow,weapon,25,"[(-2.231353759765625, -1.1156768798828125, [-1.8400955200195312, -0.39125823974609375]), (-1.1602745056152344, -0.5801372528076172, [-0.9883460998535156, -0.17192840576171875]), (-1.0609855651855469, -0.5304927825927734, [-0.9129981994628906, -0.14798736572265625]), (-1.9263076782226562, -0.9631538391113281, [-1.8269424438476562, -0.099365234375]), (-4.875572204589844, -2.437786102294922, [-4.526344299316406, -0.3492279052734375])]",355412057,roberta-large
A blackjack is a,weapon.,blackjack,weapon,26,"[(-6.684581756591797, -3.3422908782958984, [-6.421916961669922, -0.262664794921875]), (-6.495365142822266, -3.247682571411133, [-6.197471618652344, -0.2978935241699219]), (-7.1637115478515625, -3.5818557739257812, [-6.803028106689453, -0.3606834411621094]), (-6.862831115722656, -3.431415557861328, [-6.788780212402344, -0.0740509033203125]), (-8.125999450683594, -4.062999725341797, [-8.029167175292969, -0.096832275390625])]",355412057,roberta-large
A tank is a,weapon.,tank,weapon,27,"[(-2.434356689453125, -1.2171783447265625, [-2.3391265869140625, -0.0952301025390625]), (-4.0884857177734375, -2.0442428588867188, [-3.8750038146972656, -0.21348190307617188]), (-3.0937461853027344, -1.5468730926513672, [-2.9309349060058594, -0.162811279296875]), (-4.30511474609375, -2.152557373046875, [-4.105197906494141, -0.19991683959960938]), (-6.843803405761719, -3.4219017028808594, [-6.7884368896484375, -0.05536651611328125])]",355412057,roberta-large
Teargas is a,weapon.,teargas,weapon,28,"[(-8.842906951904297, -4.421453475952148, [-7.410335540771484, -1.4325714111328125]), (-3.5897903442382812, -1.7948951721191406, [-3.3683395385742188, -0.2214508056640625]), (-2.640533447265625, -1.3202667236328125, [-1.8837013244628906, -0.7568321228027344]), (-7.796577453613281, -3.8982887268066406, [-7.327171325683594, -0.4694061279296875]), (-4.699535369873047, -2.3497676849365234, [-4.251625061035156, -0.4479103088378906])]",355412057,roberta-large
A missile is a,weapon.,missile,weapon,29,"[(-2.226696014404297, -1.1133480072021484, [-2.1705970764160156, -0.05609893798828125]), (-1.2351264953613281, -0.6175632476806641, [-1.0908699035644531, -0.144256591796875]), (-1.3555755615234375, -0.6777877807617188, [-1.2554779052734375, -0.10009765625]), (-1.794097900390625, -0.8970489501953125, [-1.7358551025390625, -0.0582427978515625]), (-3.401996612548828, -1.700998306274414, [-2.7696189880371094, -0.6323776245117188])]",355412057,roberta-large
A whip is a,weapon.,whip,weapon,30,"[(-1.3215408325195312, -0.6607704162597656, [-1.1411972045898438, -0.1803436279296875]), (-2.257843017578125, -1.1289215087890625, [-1.9931488037109375, -0.2646942138671875]), (-3.6763153076171875, -1.8381576538085938, [-3.5914077758789062, -0.08490753173828125]), (-1.482391357421875, -0.7411956787109375, [-1.3977508544921875, -0.0846405029296875]), (-1.4561843872070312, -0.7280921936035156, [-1.2622451782226562, -0.193939208984375])]",355412057,roberta-large
An ice pick is a,weapon.,ice pick,weapon,31,"[(-3.0646743774414062, -1.5323371887207031, [-2.501800537109375, -0.5628738403320312]), (-3.261760711669922, -1.630880355834961, [-2.994464874267578, -0.26729583740234375]), (-4.268398284912109, -2.1341991424560547, [-3.9769020080566406, -0.29149627685546875]), (-4.289295196533203, -2.1446475982666016, [-3.764659881591797, -0.5246353149414062]), (-2.800090789794922, -1.400045394897461, [-2.5522193908691406, -0.24787139892578125])]",355412057,roberta-large
A hatchet is a,weapon.,hatchet,weapon,32,"[(-1.3638877868652344, -0.6819438934326172, [-1.2213783264160156, -0.14250946044921875]), (-1.59674072265625, -0.798370361328125, [-1.2615203857421875, -0.3352203369140625]), (-1.2168655395507812, -0.6084327697753906, [-0.7591094970703125, -0.45775604248046875]), (-1.1921768188476562, -0.5960884094238281, [-1.0115890502929688, -0.1805877685546875]), (-1.2685050964355469, -0.6342525482177734, [-1.0690345764160156, -0.19947052001953125])]",355412057,roberta-large
A slingshot is a,weapon.,slingshot,weapon,33,"[(-2.667064666748047, -1.3335323333740234, [-1.9457893371582031, -0.7212753295898438]), (-1.9285507202148438, -0.9642753601074219, [-1.8414993286132812, -0.0870513916015625]), (-3.1495704650878906, -1.5747852325439453, [-1.8402061462402344, -1.3093643188476562]), (-1.5584220886230469, -0.7792110443115234, [-1.4633827209472656, -0.09503936767578125]), (-1.5063133239746094, -0.7531566619873047, [-1.3507881164550781, -0.15552520751953125])]",355412057,roberta-large
A fist is a,weapon.,fist,weapon,34,"[(-5.212314605712891, -2.6061573028564453, [-5.020000457763672, -0.19231414794921875]), (-8.558212280273438, -4.279106140136719, [-8.380523681640625, -0.1776885986328125]), (-3.1517791748046875, -1.5758895874023438, [-3.0649032592773438, -0.08687591552734375]), (-4.6338043212890625, -2.3169021606445312, [-4.573799133300781, -0.06000518798828125]), (-2.3685569763183594, -1.1842784881591797, [-2.299335479736328, -0.06922149658203125])]",355412057,roberta-large
An axe is a,weapon.,axe,weapon,35,"[(-5.743885040283203, -2.8719425201416016, [-5.470439910888672, -0.27344512939453125]), (-0.8676872253417969, -0.43384361267089844, [-0.7651557922363281, -0.10253143310546875]), (-1.7761077880859375, -0.8880538940429688, [-1.7119064331054688, -0.06420135498046875]), (-1.3174285888671875, -0.6587142944335938, [-1.1486434936523438, -0.16878509521484375]), (-0.8163909912109375, -0.40819549560546875, [-0.7347030639648438, -0.08168792724609375])]",355412057,roberta-large
A bow is a,weapon.,bow,weapon,36,"[(-1.2764434814453125, -0.6382217407226562, [-1.139984130859375, -0.1364593505859375]), (-2.4481849670410156, -1.2240924835205078, [-2.301769256591797, -0.14641571044921875]), (-2.18408203125, -1.092041015625, [-2.0651473999023438, -0.11893463134765625]), (-3.745189666748047, -1.8725948333740234, [-3.6865501403808594, -0.0586395263671875]), (-4.517829895019531, -2.2589149475097656, [-4.411079406738281, -0.10675048828125])]",355412057,roberta-large
A razor is a,weapon.,razor,weapon,37,"[(-7.205570220947266, -3.602785110473633, [-6.607433319091797, -0.5981369018554688]), (-3.2033920288085938, -1.6016960144042969, [-3.0281524658203125, -0.17523956298828125]), (-3.6669349670410156, -1.8334674835205078, [-3.4394798278808594, -0.22745513916015625]), (-4.117977142333984, -2.058988571166992, [-4.032466888427734, -0.08551025390625]), (-2.87713623046875, -1.438568115234375, [-2.5977554321289062, -0.27938079833984375])]",355412057,roberta-large
